"","allCols","predCols","withY","noBMI","mean","completeCases","fullJoint","RF","SVM","allNeg","allPos","c1","c3","c4","c5","c6","doctor","SAEM","pos.w"
"107",4.66019417475728,4.64724919093851,4.54368932038835,4.44012944983819,4.62135922330097,4.56957928802589,4.46601941747573,4.53074433656958,4.62135922330097,5.51456310679612,5.51456310679612,3.17152103559871,0,2.79611650485437,4.957928802589,4.54368932038835,3.92233009708738,4.49190938511327,1.5
"108",4.68176914778856,4.68176914778856,4.57389428263215,4.59546925566343,4.638619201726,4.74649406688242,4.66019417475728,4.74649406688242,4.96224379719525,6.12729234088457,6.12729234088457,3.38727076591154,0,2.33009708737864,5.28586839266451,4.78964401294498,4.0992448759439,4.40129449838188,2
"109",4.65094775774387,4.65094775774387,4.5584835876098,4.61396208969025,4.65094775774387,4.74341192787795,4.78964401294498,4.75265834489135,5.11326860841424,6.56495607951919,6.56495607951919,3.541377716135,0,1.99722607489598,5.52011095700416,4.96532593619972,4.22561257512714,4.26259824318077,2.5
"110",4.5631067961165,4.48220064724919,4.51456310679612,4.62783171521036,4.54692556634304,4.59546925566343,4.64401294498382,4.75728155339806,4.90291262135922,6.89320388349515,6.89320388349515,3.65695792880259,0,1.74757281553398,5.6957928802589,5.01618122977346,4.32038834951456,4.14239482200647,3
"111",4.43006112909026,4.34376123696512,4.37971952535059,4.50916936353829,4.46601941747573,4.48040273282992,4.45882775979863,4.74649406688242,4.73930240920532,7.148507731032,7.148507731032,3.74685364976627,0,1.55339805825243,5.8324343761237,4.84717727436174,4.39410284070478,3.9769866954333,3.5
"112",4.31067961165049,4.23300970873786,4.27184466019417,4.36245954692557,4.29773462783172,4.38834951456311,4.31067961165049,4.54368932038835,4.6084142394822,7.35275080906149,7.35275080906149,3.81877022653722,0,1.39805825242718,5.94174757281553,4.63430420711974,4.45307443365696,3.84466019417476,4
"113",4.16004707266843,4.14239482200647,4.17769932333039,4.23065607531627,4.13651073845249,4.31303324507208,4.18946749043836,4.37775816416593,4.50132391879965,7.51985878199471,7.51985878199471,3.87761106207708,0,1.27096204766108,6.03118564283613,4.45425125036776,4.50132391879965,3.73639305678141,4.5
"114",4.03451995685005,4.03451995685005,4.0453074433657,4.11003236245955,4.00215749730313,4.18554476806904,4.06688241639698,4.22869471413161,4.41208198489752,7.65911542610572,7.65911542610572,3.92664509169364,0,1.16504854368932,6.10571736785329,4.25026968716289,4.54153182308522,3.64617044228695,5
"115",3.92332586507344,3.91834702514314,3.93328354493403,4.00796614388847,3.88847398556136,4.06273338312173,3.94324122479462,4.08762758277321,4.33656957928803,7.77694797112273,7.77694797112273,3.9681354244461,0,1.07542942494399,6.16878267363704,4.07766990291262,4.57555389594224,3.51506099078915,5.5
"116",3.82801664355062,3.81877022653722,3.83726306056403,3.90198797965788,3.791030975497,3.95746648173833,3.83726306056403,3.96671289875173,4.27184466019417,7.87794729542302,7.87794729542302,4.00369856680536,0,0.998613037447989,6.22283865002312,3.9297272306981,4.60471567267684,3.37494220989367,6
"117",3.64077669902913,3.65695792880259,3.66504854368932,3.67313915857605,3.63268608414239,3.78640776699029,3.65695792880259,3.77022653721683,4.16666666666667,8.042071197411,8.042071197411,4.06148867313916,0,0.87378640776699,6.31067961165049,3.68932038834951,4.65210355987055,3.14724919093851,7
"118",3.42322905429702,3.53110391945343,3.45199568500539,3.48795397339087,3.50233728874506,3.65336209996404,3.4376123696512,3.61740381157857,4.08486156058972,8.16972312117943,8.16972312117943,4.106436533621,0,0.776699029126214,6.37900035958288,3.50233728874506,4.68896080546566,2.97015462064006,8
"119",3.23624595469256,3.33333333333333,3.28155339805825,3.33980582524272,3.33980582524272,3.47572815533981,3.21035598705502,3.47572815533981,4.01941747572816,8.27184466019417,8.27184466019417,4.14239482200647,0,0.699029126213592,6.4336569579288,3.33333333333333,4.71844660194175,2.82200647249191,9
"120",3.05972344807296,3.15386878493675,3.12444836716681,3.2185937040306,3.20682553692262,3.27155045601648,3.02441894674904,3.33039129155634,3.96587231538688,8.25536922624301,8.25536922624301,4.1718152397764,0,0.635481023830538,6.4783759929391,3.15386878493675,4.74257134451309,2.67137393350986,10
"121",0.829655781112092,0.829655781112092,0.829655781112092,0.823771697558105,0.812003530450132,0.823771697558105,0.835539864666078,0.812003530450132,0.812003530450132,0.835539864666078,0.835539864666078,0.835539864666078,0,0.835539864666078,0.835539864666078,0.817887614004119,0.835539864666078,0.835539864666078,0.1
"122",1.5210355987055,1.5210355987055,1.5210355987055,1.51024811218986,1.48867313915858,1.51024811218986,1.53182308522114,1.48867313915858,1.48867313915858,1.53182308522114,1.53182308522114,1.53182308522114,0,1.53182308522114,1.53182308522114,1.49946062567422,1.53182308522114,1.53182308522114,0.2
"123",2.10604929051531,2.10604929051531,2.10604929051531,2.09111277072442,2.06123973114264,2.09111277072442,2.1209858103062,2.06123973114264,2.04132437142146,2.1209858103062,2.1209858103062,2.1209858103062,0,2.1209858103062,2.1209858103062,2.07617625093353,2.1209858103062,2.1209858103062,0.3
"124",2.59824318076745,2.59824318076745,2.60748959778086,2.58899676375405,2.55201109570042,2.58899676375405,2.62598243180767,2.50577901063338,2.49653259361997,2.62598243180767,2.62598243180767,2.62598243180767,0,2.62598243180767,2.62598243180767,2.55201109570042,2.62598243180767,2.62598243180767,0.4
"125",3.02049622437972,3.02049622437972,3.042071197411,3.02049622437972,2.97734627831715,3.02049622437972,3.06364617044229,2.89104638619202,2.89104638619202,3.06364617044229,3.06364617044229,2.86947141316073,0,3.06364617044229,3.02049622437972,2.93419633225458,3.06364617044229,3.06364617044229,0.5
"126",3.30906148867314,3.3495145631068,3.35760517799353,3.3252427184466,3.3495145631068,3.25242718446602,3.43851132686084,3.18770226537217,3.23624595469256,3.44660194174757,3.44660194174757,2.99352750809061,0,3.44660194174757,3.26051779935275,3.26051779935275,3.44660194174757,3.31715210355987,0.6
"127",3.50656767561394,3.54464115743385,3.53702646106986,3.49895297924995,3.61317342470969,3.45707214924805,3.64363221016562,3.44945745288407,3.53321911288787,3.7845040928993,3.7845040928993,3.10298876832286,0,3.7845040928993,3.47230154197601,3.54844850561584,3.7845040928993,3.52941176470588,0.7
"128",3.68212873067242,3.71808701905789,3.68932038834951,3.65336209996404,3.79719525350593,3.63897878460985,3.80438691118303,3.68212873067242,3.67493707299533,4.08486156058972,4.08486156058972,3.20028766630708,0,4.08486156058972,3.66055375764114,3.80438691118303,4.08486156058972,3.66055375764114,0.8
"129",3.83920967467212,3.87327542156362,3.82558337591552,3.79151762902402,3.95162663941407,3.80173735309147,3.93118719127917,3.89030829500937,3.80173735309147,4.35360245273378,4.35360245273378,3.28734457502981,0,4.29228410832907,3.82898995060467,3.97206608754897,4.35360245273378,3.77789133026742,0.9
"130",3.98058252427184,4.01294498381877,3.94822006472492,3.91585760517799,4.0453074433657,3.94822006472492,4.0453074433657,4.07766990291262,3.91585760517799,4.59546925566343,4.59546925566343,3.36569579288026,0,4.07766990291262,3.98058252427184,4.07766990291262,4.49838187702265,3.85113268608414,1
"131",4.37540453074434,4.3495145631068,4.41423948220065,4.3495145631068,4.3495145631068,4.41423948220065,4.33656957928803,4.4789644012945,4.29773462783172,5.51456310679612,5.51456310679612,3.66343042071197,0,3.2621359223301,4.55663430420712,4.4789644012945,4.67313915857605,3.94822006472492,1.5
"132",4.42286947141316,4.48759439050701,4.40129449838188,4.37971952535059,4.55231930960086,4.48759439050701,4.46601941747573,4.55231930960086,4.53074433656958,6.12729234088457,6.12729234088457,3.86192017259978,0,2.71844660194175,4.94066882416397,4.74649406688242,4.78964401294498,3.99137001078749,2
"133",4.38280166435506,4.40129449838188,4.34581599630143,4.32732316227462,4.35506241331484,4.39204808136847,4.35506241331484,4.47526583448913,4.57697642163662,6.56495607951919,6.56495607951919,4.00369856680536,0,2.33009708737864,5.21497919556172,4.84512251502543,4.87286176606565,3.9204808136847,2.5
"134",4.1747572815534,4.1747572815534,4.14239482200647,4.28802588996764,4.12621359223301,4.12621359223301,4.19093851132686,4.40129449838188,4.48220064724919,6.89320388349515,6.89320388349515,4.11003236245955,0,2.03883495145631,5.42071197411003,4.82200647249191,4.93527508090615,3.80258899676375,3
"135",3.98417835311039,3.98417835311039,3.9769866954333,4.17116145271485,3.94822006472492,3.91945343401654,4.06328658755843,4.32937792161093,4.40129449838188,7.148507731032,7.148507731032,4.19273642574614,0,1.81229773462783,5.58072635742539,4.78245235526789,4.98381877022654,3.66055375764114,3.5
"136",3.83171521035599,3.83171521035599,3.80582524271845,4.05177993527508,3.80582524271845,3.75404530744337,3.93527508090615,4.27184466019417,4.33656957928803,7.35275080906149,7.35275080906149,4.2588996763754,0,1.63106796116505,5.70873786407767,4.66019417475728,5.02265372168285,3.54692556634304,4
"137",3.70697263901147,3.70697263901147,3.66578405413357,3.93056781406296,3.66578405413357,3.61871138570168,3.83053839364519,4.22477199176228,4.28361282730215,7.51985878199471,7.51985878199471,4.31303324507208,0,1.48278905560459,5.81347455133863,4.48955575169167,5.05442777287437,3.45395704619006,4.5
"138",3.60302049622438,3.60302049622438,3.54908306364617,3.81877022653722,3.54908306364617,3.5059331175836,3.74325782092772,4.12081984897519,4.22869471413161,7.65911542610572,7.65911542610572,4.35814455231931,0,1.35922330097087,5.9007551240561,4.34735706580367,5.08090614886731,3.3764832793959,5
"139",3.51008215085885,3.51506099078915,3.4503360716953,3.714214588001,3.4503360716953,3.41050535225293,3.66940502862833,3.98805078416729,4.17226786158825,7.77694797112273,7.77694797112273,4.39631565845158,0,1.25466766243465,5.97460791635549,4.22703510082151,5.10331092855365,3.310928553647,5.5
"140",3.4211742949607,3.43966712898752,3.36569579288026,3.62459546925566,3.36569579288026,3.32871012482663,3.55987055016181,3.87424872861766,4.11465557096625,7.87794729542302,7.87794729542302,4.4290337494221,0,1.16504854368932,6.03791030975497,4.12390198797966,5.12251502542765,3.25473878871937,6
"141",3.27669902912621,3.29288025889968,3.22815533980582,3.4789644012945,3.22815533980582,3.1957928802589,3.36569579288026,3.68932038834951,4.00485436893204,8.042071197411,8.042071197411,4.48220064724919,0,1.01941747572816,6.14077669902913,3.81877022653722,5.1537216828479,3.08252427184466,7
"142",3.16432937792161,3.1787126932758,3.12117943185904,3.33692916217188,3.12117943185904,3.09241280115066,3.20028766630708,3.54548723480762,3.91945343401654,8.16972312117943,8.16972312117943,4.52355267889248,0,0.906148867313916,6.2207838906868,3.54548723480762,5.17799352750809,2.94138798993168,8
"143",3.07443365695793,3.08090614886731,3.03559870550162,3.17152103559871,3.03559870550162,3.00970873786408,3.06796116504854,3.43042071197411,3.83171521035599,8.27184466019417,8.27184466019417,4.55663430420712,0,0.815533980582524,6.28478964401295,3.32686084142395,5.19741100323625,2.82847896440129,9
"144",3.0008826125331,2.98911444542513,2.96557811120918,3.03618711385702,2.96557811120918,2.94204177699323,2.95969402765519,3.33627537511033,3.75992939099735,8.25536922624301,8.25536922624301,4.58370108855546,0,0.741394527802295,6.33715798764342,3.14798470138276,5.21329802883201,2.73609885260371,10
"145",0.876728449543984,0.876728449543984,0.876728449543984,0.876728449543984,0.876728449543984,0.876728449543984,0.876728449543984,0.870844365989997,0.876728449543984,0.876728449543984,0.876728449543984,0.876728449543984,0,0.876728449543984,0.876728449543984,0.823771697558105,0.876728449543984,0.876728449543984,0.1
"146",1.60733549083064,1.60733549083064,1.60733549083064,1.60733549083064,1.60733549083064,1.60733549083064,1.60733549083064,1.59654800431499,1.60733549083064,1.60733549083064,1.60733549083064,1.60733549083064,0,1.60733549083064,1.60733549083064,1.51024811218986,1.60733549083064,1.60733549083064,0.2
"147",2.22554144884242,2.22554144884242,2.22554144884242,2.22554144884242,2.22554144884242,2.22554144884242,2.22554144884242,2.21060492905153,2.22554144884242,2.22554144884242,2.22554144884242,2.20562608912123,0,2.22554144884242,2.22554144884242,2.09111277072442,2.22554144884242,2.22554144884242,0.3
"148",2.75543226999538,2.75543226999538,2.75543226999538,2.75543226999538,2.75543226999538,2.75543226999538,2.75543226999538,2.73693943596856,2.75543226999538,2.75543226999538,2.75543226999538,2.37632917244568,0,2.75543226999538,2.75543226999538,2.58899676375405,2.75543226999538,2.75543226999538,0.4
"149",3.21467098166127,3.21467098166127,3.21467098166127,3.21467098166127,3.21467098166127,3.21467098166127,3.21467098166127,3.17152103559871,3.21467098166127,3.21467098166127,3.21467098166127,2.52427184466019,0,3.21467098166127,3.21467098166127,2.97734627831715,3.21467098166127,3.21467098166127,0.5
"150",3.61650485436893,3.61650485436893,3.61650485436893,3.61650485436893,3.61650485436893,3.61650485436893,3.50323624595469,3.50323624595469,3.61650485436893,3.61650485436893,3.61650485436893,2.6537216828479,0,3.61650485436893,3.6084142394822,3.30906148867314,3.61650485436893,3.56796116504854,0.6
"151",3.90633923472301,3.94822006472492,3.94822006472492,3.88730249381306,3.94822006472492,3.94060536836094,3.71977917380544,3.79592613744527,3.97106415381687,3.97106415381687,3.97106415381687,2.76794212830763,0,3.97106415381687,3.80354083380925,3.60175138016372,3.9558347610889,3.65886160289358,0.7
"152",4.11362819129809,4.11362819129809,4.09924487594391,4.04171161452715,4.106436533621,4.14958647968357,3.91226177633945,4.05609492988134,4.20711974110032,4.28622797554836,4.28622797554836,2.86947141316073,0,3.95541172240201,3.9769866954333,3.86192017259978,4.01294498381877,3.71808701905789,0.8
"153",4.20711974110032,4.19690001703287,4.19008686765457,4.12876852324987,4.21052631578947,4.26503151081587,4.08448305229092,4.28887753363993,4.41151422244933,4.56821665815023,4.56821665815023,2.9603134048714,0,3.74723215806507,4.13217509793902,4.09470277635837,4.06404360415602,3.77107818088912,0.9
"154",4.27184466019417,4.27184466019417,4.27184466019417,4.20711974110032,4.3042071197411,4.36893203883495,4.23948220064725,4.4336569579288,4.59546925566343,4.82200647249191,4.82200647249191,3.042071197411,0,3.55987055016181,4.27184466019417,4.27184466019417,4.11003236245955,3.81877022653722,1
"155",4.50485436893204,4.54368932038835,4.49190938511327,4.49190938511327,4.49190938511327,4.51779935275081,4.63430420711974,4.63430420711974,4.86731391585761,5.78640776699029,5.78640776699029,3.35275080906149,0,2.84789644012945,4.80258899676375,4.78964401294498,4.28478964401294,3.96116504854369,1.5
"156",4.44444444444444,4.50916936353829,4.53074433656958,4.50916936353829,4.48759439050701,4.53074433656958,4.74649406688242,4.74649406688242,4.96224379719525,6.42934196332255,6.42934196332255,3.55987055016181,0,2.37324703344121,5.15641855447681,5.04854368932039,4.40129449838188,3.92664509169363,2
"157",4.40129449838188,4.44752658344891,4.45677300046232,4.45677300046232,4.48451225150254,4.53999075358299,4.70642625982432,4.76190476190476,4.86361534905224,6.88858067498844,6.88858067498844,3.70781322237633,0,2.03421174294961,5.40915395284327,5.15025427646787,4.48451225150254,3.82801664355062,2.5
"158",4.25566343042071,4.27184466019417,4.27184466019417,4.41747572815534,4.3042071197411,4.40129449838188,4.57928802588997,4.69255663430421,4.74110032362459,7.23300970873786,7.23300970873786,3.81877022653722,0,1.77993527508091,5.59870550161812,5.09708737864078,4.54692556634304,3.75404530744337,3
"159",4.12081984897519,4.13520316432938,4.12801150665228,4.34376123696512,4.13520316432938,4.20711974110032,4.38691118302769,4.53793599424667,4.58827759798634,7.50089895720964,7.50089895720964,3.90507011866235,0,1.58216468896081,5.74613448399856,4.91190219345559,4.59546925566343,3.69651204602661,3.5
"160",4.01294498381877,4.02588996763754,4.01294498381877,4.23300970873786,4,4.05177993527508,4.23300970873786,4.38834951456311,4.46601941747573,7.71521035598705,7.71521035598705,3.97411003236246,0,1.42394822006473,5.86407766990291,4.71197411003236,4.63430420711974,3.6504854368932,4
"161",3.92468373050897,3.93645189761695,3.91879964695499,4.1306266548985,3.87761106207708,3.92468373050897,4.10709032068255,4.25419240953222,4.36598999705796,7.89055604589585,7.89055604589585,4.03059723448073,0,1.29449838187702,5.96057664018829,4.54839658723154,4.66607825831127,3.53045013239188,4.5
"162",3.8403451995685,3.86192017259978,3.8403451995685,3.99137001078749,3.77562028047465,3.81877022653722,4.00215749730313,4.14239482200647,4.28263214670982,8.03667745415318,8.03667745415318,4.07766990291262,0,1.1866235167206,6.04099244875944,4.37971952535059,4.69255663430421,3.41963322545847,5
"163",3.74906646751307,3.77893950709485,3.77396066716455,3.85860094597959,3.68932038834951,3.72915110779188,3.91336818521285,4.03783918347025,4.21209858103062,8.16031864575554,8.16031864575554,4.11750062235499,0,1.09534478466517,6.10903659447349,4.21707742096092,4.71496141399054,3.32586507343789,5.5
"164",3.6708275543227,3.69856680536292,3.71705963938974,3.74479889042996,3.61534905224226,3.58760980120203,3.83726306056403,3.94822006472492,4.15164123901988,8.26629680998613,8.26629680998613,4.15164123901988,0,1.0171058714748,6.16736014794267,4.07766990291262,4.73416551086454,3.24549237170596,6
"165",3.54368932038835,3.49514563106796,3.57605177993528,3.55987055016181,3.4546925566343,3.3252427184466,3.71359223300971,3.79449838187702,4.03721682847896,8.43851132686084,8.43851132686084,4.20711974110032,0,0.889967637540453,6.2621359223301,3.80258899676375,4.76537216828479,3.11488673139159,7
"166",3.38727076591154,3.33692916217188,3.42322905429702,3.40165408126573,3.3081625314635,3.11398777418195,3.56706220783891,3.59582883854728,3.91945343401654,8.57245595109673,8.57245595109673,4.25026968716289,0,0.791082344480403,6.33585041352031,3.54548723480762,4.78964401294498,2.97734627831715,8
"167",3.24271844660194,3.21035598705502,3.2168284789644,3.27508090614887,3.13915857605178,2.94498381877023,3.3915857605178,3.41747572815534,3.8252427184466,8.67961165048544,8.67961165048544,4.28478964401295,0,0.711974110032363,6.39482200647249,3.33980582524272,4.80906148867314,2.82200647249191,9
"168",3.07737569873492,3.10679611650485,3.04795528096499,3.15975286849073,3.0008826125331,2.80670785525154,3.23624595469256,3.27155045601648,3.74816122388938,8.21418064136511,8.21418064136511,4.31303324507208,0,0.647249190938511,6.44307149161518,3.17152103559871,4.8249485142689,2.6949102677258,10
"169",0.812003530450132,0.812003530450132,0.812003530450132,0.812003530450132,0.812003530450132,0.812003530450132,0.812003530450132,0.776699029126214,0.812003530450132,0.812003530450132,0.812003530450132,0.812003530450132,0,0.812003530450132,0.812003530450132,0.7825831126802,0.812003530450132,0.812003530450132,0.1
"170",1.48867313915858,1.48867313915858,1.48867313915858,1.48867313915858,1.48867313915858,1.48867313915858,1.48867313915858,1.42394822006473,1.44552319309601,1.48867313915858,1.48867313915858,1.48867313915858,0,1.48867313915858,1.48867313915858,1.43473570658037,1.48867313915858,1.48867313915858,0.2
"171",2.06123973114264,2.06123973114264,2.06123973114264,2.06123973114264,2.06123973114264,2.06123973114264,2.06123973114264,1.93676873288524,1.97659945232761,2.06123973114264,2.06123973114264,2.06123973114264,0,2.06123973114264,2.06123973114264,1.9865571321882,2.06123973114264,2.06123973114264,0.3
"172",2.55201109570042,2.55201109570042,2.55201109570042,2.55201109570042,2.55201109570042,2.55201109570042,2.55201109570042,2.36708275543227,2.42256125751271,2.55201109570042,2.55201109570042,2.20989366620435,0,2.55201109570042,2.55201109570042,2.44105409153953,2.55201109570042,2.5335182616736,0.4
"173",2.95577130528587,2.97734627831715,2.93419633225458,2.84789644012945,2.97734627831715,2.95577130528587,2.97734627831715,2.71844660194175,2.76159654800431,2.97734627831715,2.97734627831715,2.33009708737864,0,2.97734627831715,2.97734627831715,2.82632146709817,2.97734627831715,2.9126213592233,0.5
"174",3.23624595469256,3.23624595469256,3.21197411003236,3.09870550161812,3.27669902912621,3.1957928802589,3.28478964401294,2.96116504854369,3.03398058252427,3.3495145631068,3.3495145631068,2.43527508090615,0,3.3495145631068,3.3495145631068,3.16343042071197,3.3495145631068,3.17152103559871,0.6
"175",3.45326480106606,3.46468684561203,3.41138397106415,3.32000761469636,3.50276032743194,3.36950314106225,3.42280601561013,3.1753283837807,3.27431943651247,3.67789834380354,3.67789834380354,2.52807919284218,0,3.67789834380354,3.65505425471159,3.46087949743004,3.67789834380354,3.38092518560822,0.7
"176",3.62459546925566,3.63178712693276,3.574253865516,3.51672060409925,3.69651204602661,3.52391226177634,3.54548723480762,3.36569579288026,3.48795397339087,3.9697950377562,3.9697950377562,2.61057173678533,0,3.9697950377562,3.81157856886012,3.72527867673499,3.9697950377562,3.53110391945343,0.8
"177",3.77789133026742,3.78129790495657,3.71997956055187,3.69272696303867,3.84602282405042,3.66206779083631,3.65525464145801,3.53602452733776,3.61437574518821,4.23096576392437,4.23096576392437,2.68438085505025,0,4.22415261454607,3.95162663941407,3.96184636348152,4.04360415602112,3.66547436552546,0.9
"178",3.91585760517799,3.91585760517799,3.85113268608414,3.85113268608414,3.98058252427184,3.78640776699029,3.75404530744337,3.68932038834951,3.72168284789644,4.46601941747573,4.46601941747573,2.75080906148867,0,4.01294498381877,4.07766990291262,4.1747572815534,4.07766990291262,3.75404530744337,1
"179",4.37540453074434,4.41423948220065,4.31067961165049,4.2588996763754,4.37540453074434,4.24595469255663,4.1294498381877,4.01294498381877,4.11650485436893,5.35922330097087,5.35922330097087,3.00323624595469,0,3.21035598705502,4.55663430420712,4.89320388349515,4.20711974110032,3.94822006472492,1.5
"180",4.29341963322546,4.33656957928803,4.33656957928803,4.31499460625674,4.20711974110032,4.35814455231931,4.37971952535059,4.20711974110032,4.31499460625674,5.9546925566343,5.9546925566343,3.17152103559871,0,2.67529665587918,4.87594390507012,5.13484358144552,4.29341963322546,3.99137001078749,2
"181",4.16088765603329,4.20711974110032,4.14239482200647,4.31807674526121,4.08691631992603,4.19787332408692,4.47526583448913,4.32732316227462,4.44752658344891,6.38002773925104,6.38002773925104,3.291724456773,0,2.29311141932501,5.10402219140083,5.19648636153491,4.35506241331484,3.91123439667129,2.5
"182",4.02912621359223,4.09385113268608,3.99676375404531,4.3042071197411,3.99676375404531,4.02912621359223,4.41747572815534,4.35275080906149,4.51456310679612,6.69902912621359,6.69902912621359,3.38187702265372,0,2.00647249190939,5.27508090614887,5.08090614886731,4.40129449838188,3.78640776699029,3
"183",3.89787846098526,3.96260338007911,3.87630348795397,4.04890327220424,3.92664509169364,3.89787846098526,4.18554476806904,4.14239482200647,4.41567781373607,6.94714131607335,6.94714131607335,3.45199568500539,0,1.78353110391945,5.40812657317512,4.93347716648687,4.43725278676735,3.63897878460985,3.5
"184",3.79288025889968,3.84466019417476,3.77993527508091,3.83171521035599,3.85760517799353,3.76699029126214,3.98705501618123,3.94822006472492,4.29773462783172,7.14563106796117,7.14563106796117,3.50809061488673,0,1.60517799352751,5.51456310679612,4.69902912621359,4.46601941747573,3.5210355987055,4
"185",3.65989997057958,3.74816122388938,3.67755222124154,3.64813180347161,3.65989997057958,3.6069432185937,3.80111797587526,3.78934980876728,4.20123565754634,7.30803177405119,7.30803177405119,3.55398646660783,0,1.45925272138864,5.60164754339512,4.50720800235363,4.48955575169167,3.40688437775816,4.5
"186",3.48435814455232,3.57065803667745,3.51672060409924,3.49514563106796,3.49514563106796,3.47357065803668,3.63538295577131,3.64617044228695,4.11003236245955,7.44336569579288,7.44336569579288,3.59223300970874,0,1.33764832793959,5.67421790722762,4.34735706580367,4.5091693635383,3.26860841423948,5
"187",3.33582275329848,3.42046303211352,3.38063231267115,3.36569579288026,3.35573811301967,3.36071695294996,3.49514563106796,3.49514563106796,3.99800846402788,7.55787901418969,7.55787901418969,3.62459546925566,0,1.23475230271347,5.73562359970127,4.17226786158825,4.52576549663928,3.15160567587752,5.5
"188",3.20850670365233,3.291724456773,3.26398520573278,3.25473878871937,3.23624595469256,3.26398520573278,3.37494220989367,3.35644937586685,3.90198797965788,7.65603328710125,7.65603328710125,3.65233472029588,0,1.14655570966251,5.78825705039297,4.02219140083218,4.53999075358299,3.042071197411,6
"189",3.00161812297735,3.08252427184466,3.07443365695793,3.042071197411,3.042071197411,3.08252427184466,3.17152103559871,3.13106796116505,3.72977346278317,7.81553398058252,7.81553398058252,3.69741100323625,0,1.00323624595469,5.87378640776699,3.77831715210356,4.5631067961165,2.83980582524272,7
"190",2.84070478245236,2.9198130169004,2.92700467457749,2.86947141316073,2.89104638619202,2.93419633225458,2.99892125134844,2.94857964760877,3.56706220783891,7.93959007551241,7.93959007551241,3.73247033441208,0,0.891765551959727,5.94030924128011,3.58863718087019,4.58108594030924,2.66091334052499,8
